김성호,KCI,경남과학기술대학교
김성호,KCI,
김성호,KCI,경상국립대학교
김성호,KCI,국회입법조사처 입법조사관
김성호,KCI,법무법인 화우
김성호,NTIS,경상국립대학교
김성호,DBPIA,전국시도지사협의회 정책연구실
김성호,DBPIA,
김성호,DBPIA,Yeungnam University Dept. of Computer Engineering
김성호,DBPIA,법무법인 화우
김성호,DBPIA,국가보안기술연구소 상경대학 전자상거래학과
김성호,DBPIA,국회도서관
김성환,DBPIA,한국건설산업연구원
김성환,DBPIA,HANBAT NATIONAL UNIVERSITY DIVISION OF LIVERAL ARTS
김성후,KCI,경남대학교
김성후,DBPIA,경상대학교병원 컴퓨터공학부
김성훈,DBPIA,사회적경제연구원 사회적협동조합
김성훈,DBPIA,한양대학교 디자인대학 엔터테인먼트디자인학과
김성희,DBPIA,장안대학교
김성희,DBPIA,서울시여성가족재단 가족정책실
김세규,KCI,인하대학교 일반대학원
김세민,SCIENCEON,전주교육대학교 컴퓨터교육과
김세민,KCI,전주교육대학교
김세용,KCI,국방부
김세용,DBPIA,서울주택도시공사 건축학과
김세윤,KCI,
김세준,DBPIA,경기대학교 법학과
김세진,DBPIA,Sungkyunkwan University School of Pharmacy
김세현,DBPIA,
김세훈,DBPIA,서울대학교 환경대학원 환경조경학과/협동과정 도시설계학
김소라,DBPIA,경기개발연구원
김소연,DBPIA,
김소연,DBPIA,육군사관학교 경제 · 법학과
김소연,DBPIA,충남대학교
김소영,DBPIA,카이스트 Graduate School of Science & Technology Policy
김수겸,DBPIA,한국항공우주연구원 위성기계팀
김수균,DBPIA,배재대학교 게임공학과
김수미,DBPIA,숭실대학교 공과대학 건축학부
김수성,DBPIA,작은도서관꿈여울
김수연,KCI,국립수산과학원
김수연,DBPIA,국립수산과학원
김수연,DBPIA,국토연구원
김수은,DBPIA,과학기술정책연구원
김수현,DBPIA,한국과학기술연구원
김수현,DBPIA,남서울대학교
김수현,DBPIA,Kumoh National Institute of Technology
김수형,SCIENCEON,한국전자통신연구원 정보보호연구본부
김수형,SCIENCEON,신인증.물리보안연구실
김수형,SCIENCEON,정보보호연구본부
김수형,SCIENCEON,한국전자통신연구원
김수형,SCIENCEON,과학기술연합대학원대학교
김수형,KCI,한국전자통신연구원
김수형,DBPIA,한국전자통신연구원
김수형,DBPIA,한국전자통신연구원 정보보호연구본부
김수호,DBPIA,한국철도기술연구원 중앙연구소
김순곤,KCI,중부대학교
김순곤,DBPIA,중부대학교 소프트웨어공학부
김순영,KCI,서강대학교
김순영,DBPIA,비교민주주의학회
김순태,SCIENCEON,전북대학교 소프트웨어공학과
김순태,KCI,전북대학교
김순태,DBPIA,전북대학교; 소프트웨어공학과
김승경,DBPIA,한국영상자료원 연구전시팀
김승구,SCIENCEON,Department of Electronic Engineering; Chungbuk National University
김승구,KCI,충북대학교
김승구,DBPIA,충북대학교 전자공학부
김승래,KCI,목원대학교
김승래,KCI,단국대학교
김승래,DBPIA,목원대학교 산학협력단
김승래,DBPIA,한남대학교 과학기술법연구원
김승완,DBPIA,한국장애인개발원
김승욱,KCI,서강대학교
김승욱,DBPIA,한국정보처리학회
김승원,SCIENCEON,성균관대학교 컴퓨터교육과
김승인,SCIENCEON,홍익대학교 국제디자인전문대학원
김승인,KCI,홍익대학교
김승인,DBPIA,한국융합학회
김승주,SCIENCEON,고려대학교 정보보호대학원
김승주,KCI,고려대학교
김승주,DBPIA,고려대학교 정보보호대학원
김승준,DBPIA,중앙대학교 일반대학원 디자인학과
김승천,DBPIA,한성대학교 대학원 스마트융합컨설팅학과
김승철,DBPIA,한국지엠자동차
김승한,DBPIA,
김승현,DBPIA,경남대학교 토목공학과
김승현,DBPIA,연세대학교
김승호,DBPIA,전태일노동대학
김승환,DBPIA,
김시우,KCI,숭의여자대학교
김시우,DBPIA,승의여자대학교 가족복지학과
김시현,DBPIA,한국해양대학교 Department of Logistics System Engineering
김시호,NTIS,연세대학교 산학협력단
김신영,DBPIA,연세대학교 신재생에너지자원·정책센터
김신원,DBPIA,경희대학교 예술·디자인대학 환경조경디자인학과
김아령,DBPIA,부산발전연구원 지식경제본부
김애선,DBPIA,KCERN
김애영,DBPIA,
김양수,DBPIA,에너지경제연구원
김양현,DBPIA,중앙대학교 건축학과
김양훈,KCI,신한대학교
김양훈,DBPIA,한국산업보안연구학회
김언아,DBPIA,고용개발원 고용개발원
김연배,DBPIA,정보통신기획평가원(IITP)
김연웅,DBPIA,한국교통연구원 4차산업혁명교통연구본부
김연종,KCI,경남과학기술대학교
김연종,NTIS,경남과학기술대학교
김연종,DBPIA,경남과학기술대학교 창업대학원 창업학과
김연중,DBPIA,한국농촌경제연구원 농림산업정책연구본부
김연희,KCI,국민대학교
김영곤,SCIENCEON,한국산업기술대학교 컴퓨터공학과
김영곤,KCI,한국산업기술대학교
김영곤,DBPIA,한국산업기술대학교 컴퓨터공학과
김영국,KCI,법조협회
김영국,DBPIA,법조협회
김영군,KCI,강원대학교
김영균,DBPIA,한국전자통신연구원(ETRI) 고성능컴퓨팅연구부
김영근,DBPIA,고려대학교 소프트웨어공학과
김영길,SCIENCEON,아주대학교
김영길,KCI,순천향대학교
김영린,DBPIA,과학기술정책연구원
김영미,DBPIA,경기도교육연구원
김영민,SCIENCEON,Dept. of Computer Science & Eng.; Computer System Institute; Hankyong National University
김영민,SCIENCEON,아주대학교
김영민,KCI,아주대학교
김영민,KCI,한경대학교
김영민,KCI,서울사이버대학교
김영민,DBPIA,Hankyong National University Dept. of Computer Science & Eng.; Computer System Institute
김영민,DBPIA,
김영민,DBPIA,Hankyong National University Dept. of Computer Science & Eng.; Computer System Institute
김영순,DBPIA,서울교통공사 경복궁서비스안전센터
김영식,NTIS,조선대학교
김영식,DBPIA,한동대학교 정보통신공학부
김영신,DBPIA,고려대학교 기업경영연구원
김영신,DBPIA,연세대학교 심바이오틱라이프텍(식품영양급식센터)
김영애,DBPIA,건양대학교 의료공간디자인학과
김영욱,DBPIA,김포대학교 멀티미디어과
김영운,DBPIA,한국해양수산연수원
김영자,DBPIA,Korea Polytechnics Dept. of Data Analysis; Seoul Gangseo Campus
김영재,KCI,부산대학교
김영재,DBPIA,
김영종,KCI,숭실대학교
김영종,DBPIA,숭실대학교
김영준,KCI,고려대학교
김영준,NTIS,고려대학교
김영준,DBPIA,국가안보전략연구원
김영진,DBPIA,홍지 기술연구소
김영철,SCIENCEON,홍익대학교 소프트웨어융합학과
김영철,SCIENCEON,전남대학교 전자컴퓨터공학부
김영철,KCI,전남대학교
김영철,DBPIA,한국스마트미디어학회
김영춘,NTIS,울산과학기술원
김영하,KCI,경북대학교
김영하,DBPIA,
김영학,SCIENCEON,금오공과대학교 컴퓨터공학과
김영학,KCI,금오공과대학교
김영학,DBPIA,금오공과대학교 컴퓨터공학과
김영학,DBPIA,한국정보처리학회
김영호,DBPIA,한국디자인문화학회
김영호,DBPIA,한국교통연구원
김영호,DBPIA,숭실대학교 분자과학기술학과
김영화,DBPIA,한국전자통신연구원 호남권연구센터
김영희,KCI,부산대학교
김영희,DBPIA,
김영희,DBPIA,한국정보화진흥원 전자공학과
김예림,DBPIA,안양초등학교
김예지,KCI,(사)기술과법연구소
김예지,DBPIA,
김옥준,DBPIA,계명대학교
김용,DBPIA,고등기술연구원 로봇생산기술센터
김용곤,NTIS,한국과학기술원
김용길,DBPIA,원광대학교
김용득,DBPIA,성공회대학교 사회복지학과
김용렬,DBPIA,한국농촌경제연구원 미래정책연구실
김용민,KCI,MCI
김용민,DBPIA,
김용민,DBPIA,전남대학교 정보보호협동과정
김용석,DBPIA,한국건설기술연구원 에너지웨이연구단
김용승,DBPIA,한국교통대학교 소프트웨어학과
김용식,SCIENCEON,전북대학교 IT 정보공학과
김용신,KCI,서울교육대학교
김용신,DBPIA,글로벌교육연구학회
김용완,KCI,남부대학교
김용완,DBPIA,
김용원,DBPIA,한국도로공사 도로교통연구원 경영전략연구실
김용재,KCI,고려대학교
김용재,DBPIA,고려대학교 법학전문대학원
김용주,DBPIA,KAIST
김용진,NTIS,인하대학교산학협력단
김용진,DBPIA,서강대학교 아태물류학부
김용태,SCIENCEON,한남대학교 멀티미디어학과
김용태,KCI,한경대학교
김용태,KCI,한남대학교
김용태,DBPIA,김용태마케팅연구소
김용혁,DBPIA,광운대학교 컴퓨터과학과
김용훈,KCI,국민정치경제포럼대표
김용훈,DBPIA,
김용희,DBPIA,한국아동문학연구센터
김우생,SCIENCEON,School of Software; Kwangwoon University
김우생,KCI,광운대학교
김우석,DBPIA,충남대학교 토목공학과
김우선,DBPIA,서강대학교 사회학과
김우성,KCI,가천대학교
김우성,NTIS,가천대학교 산학협력단
김우영,DBPIA,한국교육시설학회 건축학과
김우철,KCI,경기대학교
김우철,DBPIA,연세대학교
김욱,DBPIA,경기연구원 생태환경연구실
김웅섭,SCIENCEON,동국대학교 정보통신공학과
김원석,DBPIA,한국폴리텍대학 강릉캠퍼스
김원오,KCI,인하대학교
김원오,DBPIA,인하대학교 법학전문대학원
김원재,DBPIA,충북대학교 의과대학 비뇨의학과교실
김원주,DBPIA,안전환경연구실
김원태,DBPIA,한국기술교육대학교 Dept. of Computer Science and Engineering
김원호,DBPIA,1day
김유신,NTIS,청주대학교
김유용,DBPIA,이큐엠텍 기술연구소
김유일,DBPIA,인하대학교 공과대학 조선해양공학과
김유철,DBPIA,국립외교원
김유철,DBPIA,연세대학교 SSK 기후변화와 국제법 연구센터
김유택,DBPIA,한국해양대학교
김윤,DBPIA,Kangwon National University Dept. of Computer and Communications Engineering
김윤미,SCIENCEON,한국해양대학교 글로벌물류대학원 해운항만물류학과
김윤미,KCI,한국해양대학교 글로벌물류대학원
김윤미,DBPIA,한국해양대학교 영남 씨그랜트센터
김윤미,DBPIA,한국자치학회
김윤수,DBPIA,경상대학교 기계항공공학부
김윤수,DBPIA,퓨젠바이오파마
김윤정,NTIS,서울여자대학교
김윤정,DBPIA,서울여자대학교 정보보호학과
김윤정,DBPIA,한국과학창의재단 문화재학과
김윤종,DBPIA,한국농촌경제연구원
김윤희,DBPIA,경희대학교 Department of Electronic Engineering
김율성,DBPIA,한국해양대학교 물류시스템학과
김은경,DBPIA,경기연구원 상생경제연구실
김은경,DBPIA,한국외국어대학교 법학전문대학원
김은비,DBPIA,이대부속초등학교
김은수,KCI,경북대학교
김은수,DBPIA,Shanghai Maritime University
김은수,DBPIA,경북대학교 법학과
김은아,DBPIA,과학기술정책연구원
김은아,DBPIA,강릉원주대학교 유아교육과
김은영,KCI,동아대학교 법학과
김은영,DBPIA,동아대학교 법학연구소
김은정,DBPIA,부경대
김은정,DBPIA,대구가톨릭대학교 Department of Food Science and Nutrition
김은정,DBPIA,한국항공우주연구원 정책연구부
김은정,DBPIA,부경대학교 행정학과
김은주,DBPIA,
김은주,DBPIA,한국행정연구원
김은주,DBPIA,
김은형,DBPIA,충북연구원 지식정보팀
김은환,SCIENCEON,숭실대학교 평생교육원 정보보안학과
김은희,DBPIA,전남대학교
김은희,DBPIA,충남대학교 컴퓨터 공학과
김을년,DBPIA,현대중공업 선박연구소
김의석,KCI,한국조폐공사
김의성,DBPIA,용인시정연구원 재정경제연구부
김의중,DBPIA,
김이수,KCI,부산대학교
김익수,KCI,숭실대학교
김익수,DBPIA,한국지식정보기술학회
김익순,DBPIA,ETRI 융합기술부문
김익한,SCIENCEON,명지대학교 기록정보과학전문대학원
김익한,KCI,명지대학교
김익한,DBPIA,명지대학교 기록정보과학전문대학원
김익현,DBPIA,한국시뮬레이션학회
김인규,KCI,국민대학교
김인규,DBPIA,한국엔터프라이즈아키텍처학회
김인석,DBPIA,고려대학교 정보보호대학원 금융보안학과
김인설,DBPIA,경희대학교 경영대학원 문화예술경영학과
김인섭,DBPIA,Gachon Univ Institute of technology Civil engineering environment
김인섭,DBPIA,한국번역가협회
김인수,DBPIA,Kyungwoon University Material & Energy Engineering
김인재,SCIENCEON,동국대학교 경영대학 경영정보학과
김인재,KCI,동국대학교
김인재,DBPIA,동국대학교 경영대학 경영정보학과
김인호,KCI,이화여자대학교
김인호,DBPIA,한국과학재단 국책연구본부
김인호,DBPIA,
김인환,DBPIA,한국콘텐츠학회
김일,DBPIA,부산대학교 고분자공학과
김일곤,NTIS,경북대학교
김일곤,NTIS,경북대학교 산학협력단
김일곤,DBPIA,경북대학교 컴퓨터학부
김일권,DBPIA,가톨릭관동대학교 의과대학 바이오융합연구원
김일환,KCI,성균관대학교
김일환,KCI,강원대학교
김일환,DBPIA,
김자봉,DBPIA,한국금융연구원
김장묵,DBPIA,단국대학교
김장수,DBPIA,한국디자인지식산업포럼
김장호,DBPIA,Yonsei University School of Civil and Environmental Engineering
김장환,KCI,성결대학교
김장환,DBPIA,
김장환,DBPIA,한서대학교 의료복지 공학과
김재남,DBPIA,Kwangju Women’s University Dept. of Social Welfare
김재문,DBPIA,한국교통대 교통시스템공학과
김재민,DBPIA,경일대학교 경찰행정학부
김재석,KCI,국제사이버대학교
김재석,DBPIA,신안산대학교 국제관광경영과
김재수,DBPIA,조선대학교 항공우주공학과
김재식,DBPIA,서원대학교 글로벌경영대학 경영학부(무역학)
김재영,DBPIA,
김재완,DBPIA,대우재단
김재우,DBPIA,한국과학기술연구원 복합소재기술연구소
김재우,DBPIA,ICT융합특성화연구센터 ICT융합특성화연구센터
